alpha,a_mean,a_lo,a_hi,v_mean,v_lo,v_hi
0.0,1.414780205486917,1.3176758775177149,1.5161995381060718,0.13138075048359799,-0.021355423345294472,0.27087860581449985
1.0,1.4217856830305675,1.3101111629451032,1.5222104020525704,0.13688960879240522,-0.0042266459140736165,0.2866462223533269
